video_id,publish_time,channel_id,title,description,channel_name,tags,category_id,live_status,local_title,local_description,duration,dimension,definition,caption,license_status,allowed_region,blocked_region,upload_status,privacy_status,license,embeddable,made_for_kids,view,like,dislike,favorite,comment,trending_time,category_name,region_id,region_name,hour_in_day,day_in_week
CNVb6cf0OBw,2022-05-13T05:59:49Z,UCb0eyf03Jz8Q5j2q65TzCoA,마미롱레그 대신 들어가버린.. 허기워기와 개벌레 ㅋㅋㅋㅋ(파피플레이타임 모드),"#파피플레이타임모드 #마미롱레그 #파피플레이타임이스터에그

※ 쉐어TV 채널 소개

# 생방송 플랫폼 : 유튜브 & 트위치
# 생방송 다시보기채널 : https://www.youtube.com/channel/UCFbH7lYeNX7sTShr1f_hZmg
# 생방송 요일 : 팬카페 생방송 게시판 참고!!
# 트위치 주소: https://www.twitch.tv/woody1119
# 팬카페 : https://cafe.naver.com/sharegongu

# 문의사항 : share@sandbox.co.kr 을 이용해 주세요!

------------------------------------------------------------------------
본 영상의 음성은 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.
https://typecast.ai/
------------------------------------------------------------------------
[Music provided by 브금대통령]
https://www.youtube.com/user/GwooA
Track : 웃기고있네 - https://youtu.be/aY7VLF71pNM
Track : 그빵은 내거야  - https://youtu.be/Jyh4ETOLIhQ
Track : Witch's Cottage - https://youtu.be/zO6GELPIymI
Track : Walk on Eggshells  - https://youtu.be/aMNIjg7xSl4
Track : 도둑의 계획 - https://youtu.be/CKuI-6-Izhc
Track : 백수의 하루 - https://youtu.be/H62OF6OVeHQ
------------------------------------------------------------------------
[Music by D1ofAquavibe]
https://www.youtube.com/D1ofAquavibe
-----------------------------------------------------
[Music by Kevin MacLeod (incompetech.com)]
Licensed under Creative Commons: By Attribution 3.0
http://creativecommons.org/licenses/b...
-----------------------------------------------------",쉐어TV,"['파피플레이타임', '마미롱레그', '파피플레이타임모드', '파피플레이타임 쉐어', '쉐어', '게임', '파피플레이타임 챕터2', '파피플레이타임 이스터에그']",20,none,마미롱레그 대신 들어가버린.. 허기워기와 개벌레 ㅋㅋㅋㅋ(파피플레이타임 모드),"#파피플레이타임모드 #마미롱레그 #파피플레이타임이스터에그

※ 쉐어TV 채널 소개

# 생방송 플랫폼 : 유튜브 & 트위치
# 생방송 다시보기채널 : https://www.youtube.com/channel/UCFbH7lYeNX7sTShr1f_hZmg
# 생방송 요일 : 팬카페 생방송 게시판 참고!!
# 트위치 주소: https://www.twitch.tv/woody1119
# 팬카페 : https://cafe.naver.com/sharegongu

# 문의사항 : share@sandbox.co.kr 을 이용해 주세요!

------------------------------------------------------------------------
본 영상의 음성은 인공지능 성우 서비스 타입캐스트에서 제작되었습니다.
https://typecast.ai/
------------------------------------------------------------------------
[Music provided by 브금대통령]
https://www.youtube.com/user/GwooA
Track : 웃기고있네 - https://youtu.be/aY7VLF71pNM
Track : 그빵은 내거야  - https://youtu.be/Jyh4ETOLIhQ
Track : Witch's Cottage - https://youtu.be/zO6GELPIymI
Track : Walk on Eggshells  - https://youtu.be/aMNIjg7xSl4
Track : 도둑의 계획 - https://youtu.be/CKuI-6-Izhc
Track : 백수의 하루 - https://youtu.be/H62OF6OVeHQ
------------------------------------------------------------------------
[Music by D1ofAquavibe]
https://www.youtube.com/D1ofAquavibe
-----------------------------------------------------
[Music by Kevin MacLeod (incompetech.com)]
Licensed under Creative Commons: By Attribution 3.0
http://creativecommons.org/licenses/b...
-----------------------------------------------------",493,2d,hd,false,True,,,processed,public,creativeCommon,True,False,738921,8970,0,0,622,2022-05-24 15:31:43.836456+00:00,Gaming,KR,South Korea,5,Friday
ZhHXPdUa-XQ,2022-05-14T06:22:08Z,UCc4ZMzVmLySfz9b7ZuDIdhQ,내화한테 청혼하기,"오랜만에 올리는 브이로그예요ෆ
매우 부끄럽지만,, 저 프로포즈 받았습니다악,,


편집&촬영 : 댕댕이🐶

lnstagram : 내화 - ne.hwa 
                    댕댕이 - oddhw
                    원더우먼 줄리언니 - french_manoir",내화,,22,none,내화한테 청혼하기,"오랜만에 올리는 브이로그예요ෆ
매우 부끄럽지만,, 저 프로포즈 받았습니다악,,


편집&촬영 : 댕댕이🐶

lnstagram : 내화 - ne.hwa 
                    댕댕이 - oddhw
                    원더우먼 줄리언니 - french_manoir",226,2d,hd,false,True,,,processed,public,youtube,True,False,725904,28595,0,0,1181,2022-05-24 15:31:43.836456+00:00,People & Blogs,KR,South Korea,6,Saturday
oD_s5l9ep94,2022-05-19T09:04:06Z,UCxp9XKFw-lMTlIa_2yrfdqQ,손바닥 위에 쏙! 작지만 할 건 다 하는 1인용 미니 가전제품 리뷰. 작고 소중해..귀여워..♡,"#미니가전제품 #1인용가전 #조리기구 #전자제품 #멀티쿠커 #1인용 #밥솥 #미니밥솥 #와플메이커 #와플기계 #고기화로 #화로 #제이제이 #리뷰 #먹방

제이제이의 브이로그 채널  @제삼제삼 
트위치 https://www.twitch.tv/yimjaehoon
인스타그램 https://www.instagram.com/magicianjhl
페이스북 https://www.facebook.com/ja2ja2
네이버카페 https://cafe.naver.com/jay3jay3
멤버쉽 https://www.youtube.com/channel/UCxp9XKFw-lMTlIa_2yrfdqQ/join
Contact : yimjaehoon@nate.com",제이제이,"['제이제이', '리뷰', '미니가전제품', '1인용', '1인가구', '미니밥솥', '미니화로', '미니와플메이커', '크로플', '미니와플기', '멀티쿠커', '혼족']",24,none,손바닥 위에 쏙! 작지만 할 건 다 하는 1인용 미니 가전제품 리뷰. 작고 소중해..귀여워..♡,"#미니가전제품 #1인용가전 #조리기구 #전자제품 #멀티쿠커 #1인용 #밥솥 #미니밥솥 #와플메이커 #와플기계 #고기화로 #화로 #제이제이 #리뷰 #먹방

제이제이의 브이로그 채널  @제삼제삼 
트위치 https://www.twitch.tv/yimjaehoon
인스타그램 https://www.instagram.com/magicianjhl
페이스북 https://www.facebook.com/ja2ja2
네이버카페 https://cafe.naver.com/jay3jay3
멤버쉽 https://www.youtube.com/channel/UCxp9XKFw-lMTlIa_2yrfdqQ/join
Contact : yimjaehoon@nate.com",1219,2d,hd,false,True,,,processed,public,creativeCommon,True,False,126631,2818,0,0,379,2022-05-24 15:31:43.836456+00:00,Entertainment,KR,South Korea,9,Thursday
DFDxuaLl1Pc,2022-05-17T13:00:08Z,UCPZ4e8BQEM-BlepSeZUESSw,ASMR 치과위생사 실습 첫날RP,,강유미 yumi kang좋아서 하는 채널,['yt:cc=on'],22,none,ASMR 치과위생사 실습 첫날RP,,361,2d,hd,true,True,,,processed,public,youtube,True,False,564956,11780,0,0,1672,2022-05-24 15:31:43.836456+00:00,People & Blogs,KR,South Korea,13,Tuesday
6K0VmqVMKpc,2022-05-14T09:00:03Z,UCh21enuxt6axA0nkT6y4J2Q,LE SSERAFIM [르세라핌] - FEARLESS ｜Quick Zoom,ⓒ2022. Studio Solfa All rights reserved.,HUP!,,22,none,LE SSERAFIM [르세라핌] - FEARLESS ｜Quick Zoom,ⓒ2022. Studio Solfa All rights reserved.,178,2d,hd,false,True,,,processed,public,youtube,True,False,1480331,65244,0,0,1463,2022-05-24 15:31:43.836456+00:00,People & Blogs,KR,South Korea,9,Saturday
NufdiWdrxcI,2022-05-13T11:00:06Z,UCLkAepWjdylmXSltofFvsYQ,BTS (방탄소년단) MBTI Lab 2,"#BTS #방탄소년단 #7인7MBTI

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",BANGTANTV,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",10,none,BTS (방탄소년단) MBTI Lab 2,"#BTS #방탄소년단 #7인7MBTI

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",1539,2d,hd,true,True,,,processed,public,youtube,True,False,5017219,578461,0,0,18285,2022-05-24 15:31:43.836456+00:00,Music,KR,South Korea,11,Friday
SCaUM3g7KN4,2022-05-13T03:12:03Z,UClRNDVO8093rmRTtLe4GEPw,서울 노른자땅에서 쓰리룸 자취방을 찾아라,"안녕하세요
오랜 친구가 된 빠니보틀님의
새로운 자취방을 구하려고 하고 있습니다.
아직은 못구했지만 곧 정리되는대로
구할예정입니다.
다음영상은 여행으로 찾아오겠습니다.

감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",곽튜브KWAKTUBE,"['자취', '서울', '강남', '자취방']",19,none,서울 노른자땅에서 쓰리룸 자취방을 찾아라,"안녕하세요
오랜 친구가 된 빠니보틀님의
새로운 자취방을 구하려고 하고 있습니다.
아직은 못구했지만 곧 정리되는대로
구할예정입니다.
다음영상은 여행으로 찾아오겠습니다.

감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 10 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",692,2d,hd,false,True,,,processed,public,youtube,True,False,724185,13321,0,0,1222,2022-05-24 15:31:43.836456+00:00,Travel & Events,KR,South Korea,3,Friday
8AxZVM4GndE,2022-05-14T00:00:02Z,UCF4Wxdo3inmxP-Y59wXDsFw,"쓰레기 가득한 체납자의 집, 그런데 놀라운 반전이.. [뉴스.zip/MBC뉴스]","00:00 쓰레기만 가득한 집.. 밀린 세금 어찌 받나 했는데
01:59 체납자 금거북이 압류했더니…연락도 없이 왔다며 '버럭' (2021.07.06/뉴스데스크/MBC)
04:08 ""수표밖에 없어서""…세금 낼 돈 없다는 '뻔뻔 체납' (2021.05.28/뉴스데스크/MBC)


#세금체납 #고액체납자 #체납자",MBCNEWS,"['MBC', 'MBC뉴스', '뉴스데스크', 'newsdesk', '뉴스투데이', 'newstoday', '8시뉴스', '아침뉴스', '뉴스', '정오뉴스', 'news']",25,none,"쓰레기 가득한 체납자의 집, 그런데 놀라운 반전이.. [뉴스.zip/MBC뉴스]","00:00 쓰레기만 가득한 집.. 밀린 세금 어찌 받나 했는데
01:59 체납자 금거북이 압류했더니…연락도 없이 왔다며 '버럭' (2021.07.06/뉴스데스크/MBC)
04:08 ""수표밖에 없어서""…세금 낼 돈 없다는 '뻔뻔 체납' (2021.05.28/뉴스데스크/MBC)


#세금체납 #고액체납자 #체납자",388,2d,hd,false,True,,,processed,public,youtube,True,False,3629487,34223,0,0,7988,2022-05-24 15:31:43.836456+00:00,News & Politics,KR,South Korea,0,Saturday
Ei0gSKJza4k,2022-05-11T12:00:52Z,UCg-p3lQIqmhh7gHpyaOmOiQ,흔한 한국 핫도그 먹어보고 깜짝 놀란 영국 중학생들의 반응!?,"오늘은 중1 친구들에게 한국 핫도그를 소개해줬습니다!

오늘 영상에 광고는 포함되어 있지 않지만, 지역 상인 여러분 늘 응원합니다!
핫도그를 런던에서 먹을수 있게 제공해주신 ""분식""에 감사의 말씀을 드립니다.

주소:
""Bunsik"" 
19 Villiers St, London WC2N 6ND
62 Charing Cross Rd, London WC2H 0BU

--

Today we give a variety of Korean hot dogs to some year 8 students!

Today's video is not sponsored, but let's support local businesses!
Thank you to ""Bunsik"" for providing the Korean hotdogs for us!

You can find them here: 
19 Villiers St, London WC2N 6ND
62 Charing Cross Rd, London WC2H 0BU",영국남자 Korean Englishman,"['Korean', '영국남자', '영국', '조쉬', '올리', 'Josh', 'Ollie', 'KoreanEnglish', 'English', 'Man', 'englishman', 'food', '음식', '외국인', '반응', '영상', '웃긴', '남자', '외국', '도전', '매운', '조니', '조엘', '신부님', '크리스', '올리아빠', '해물', '치킨', '삼겹살', 'korean', 'BBQ', 'fried', 'chicken', '라면', '불닭볶음면', '미친남자']",23,none,흔한 한국 핫도그 먹어보고 깜짝 놀란 영국 중학생들의 반응!?,"오늘은 중1 친구들에게 한국 핫도그를 소개해줬습니다!

오늘 영상에 광고는 포함되어 있지 않지만, 지역 상인 여러분 늘 응원합니다!
핫도그를 런던에서 먹을수 있게 제공해주신 ""분식""에 감사의 말씀을 드립니다.

주소:
""Bunsik"" 
19 Villiers St, London WC2N 6ND
62 Charing Cross Rd, London WC2H 0BU

--

Today we give a variety of Korean hot dogs to some year 8 students!

Today's video is not sponsored, but let's support local businesses!
Thank you to ""Bunsik"" for providing the Korean hotdogs for us!

You can find them here: 
19 Villiers St, London WC2N 6ND
62 Charing Cross Rd, London WC2H 0BU",671,2d,hd,false,True,,,processed,public,youtube,True,False,4108533,157822,0,0,7214,2022-05-24 15:31:43.836456+00:00,Comedy,KR,South Korea,12,Wednesday
_0Y0mUUIZJY,2022-05-12T23:42:09Z,UCn9mJ4htO64-1osMWYu9k5Q,"[후토크] 영웅이 된 손흥민, 역적이 된 롭 홀딩...4위 경쟁 끝까지 간다!!","멤버십 가입하기 : https://www.youtube.com/channel/UCn9mJ4htO64-1osMWYu9k5Q/join
투네이션 후원하기 : https://toon.at/donate/leestartv

숏스타TV : https://bit.ly/shortstartv
히든K : http://hidden-k.com/
히든K 페이스북 : https://www.facebook.com/hiddenfootballK
히팟 : http://hipod.co.kr/
이스타tvM : https://www.youtube.com/c/이스타tvM
아프리카 : http://afreecatv.com/e9dongsung
이스타몰 : http://leestarmall.com
광고문의 : reindeer@leestartv.com

#토트넘 #아스날 #후토크

00:00 전반전 리액션
03:04 하프타임 리뷰
08:54 후반전 리액션
12:37 풀타임 리뷰",이스타TV,"['이스타', '이스타TV', '이주헌', '박종윤', '랩추종윤', '히든풋볼', '추멘', '번개맨', '프리미어리그', '맨유', '맨시티', '아스날', '리버풀', '첼시', '토트넘', '라리가', '레일 마드리드', '바르셀로나', 'AT마드리드', '세리에', '밀란', '유벤투스', '인테르', '로마', '분데스리가', '바이에른 뮌헨', '도르트문트', '바이언', 'PSG', 'K리그', '방구석토크', '주간EPL', '후토크', 'WPT', '솔샤르', '과르디올라', '아르테타', '클롭', '램파드', '무리뉴', '손흥민', '축구', '해외축구', '국내축구']",17,none,"[후토크] 영웅이 된 손흥민, 역적이 된 롭 홀딩...4위 경쟁 끝까지 간다!!","멤버십 가입하기 : https://www.youtube.com/channel/UCn9mJ4htO64-1osMWYu9k5Q/join
투네이션 후원하기 : https://toon.at/donate/leestartv

숏스타TV : https://bit.ly/shortstartv
히든K : http://hidden-k.com/
히든K 페이스북 : https://www.facebook.com/hiddenfootballK
히팟 : http://hipod.co.kr/
이스타tvM : https://www.youtube.com/c/이스타tvM
아프리카 : http://afreecatv.com/e9dongsung
이스타몰 : http://leestarmall.com
광고문의 : reindeer@leestartv.com

#토트넘 #아스날 #후토크

00:00 전반전 리액션
03:04 하프타임 리뷰
08:54 후반전 리액션
12:37 풀타임 리뷰",1106,2d,hd,false,True,,,processed,public,youtube,True,False,630605,9225,0,0,2031,2022-05-24 15:31:43.836456+00:00,Sports,KR,South Korea,23,Thursday
HY8DrmEFgNA,2022-05-18T10:55:48Z,UCjZhSJP6ridQzH75e48wyIQ,"ENG) 부산여행 1박 2일로 갔다가 2.5kg 찐 썰 푼다 / 부산 맛집,핫플 뿌시기 / 본전돼지국밥,흰여울마을,1인사무소,해성막창,춘하추동밀면,브라켓테이블,네살차이,스스키노","#부산여행#부산브이로그#여행브이로그


💌비지니스 메일 : hhhongsiii@sandbox.co.kr
🔖instagram : http://www.instagram.com/hhhongsiii
-------




각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com",hongsi 홍시,"['부산', '부산여행', '부산브이로그', '여행브이로그', '여행', '1박2일', '부산맛집', '부산핫플', '부산카페', '돼지국밥', '맛집', '맛집 투어']",22,none,"ENG) 부산여행 1박 2일로 갔다가 2.5kg 찐 썰 푼다 / 부산 맛집,핫플 뿌시기 / 본전돼지국밥,흰여울마을,1인사무소,해성막창,춘하추동밀면,브라켓테이블,네살차이,스스키노","#부산여행#부산브이로그#여행브이로그


💌비지니스 메일 : hhhongsiii@sandbox.co.kr
🔖instagram : http://www.instagram.com/hhhongsiii
-------




각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.
https://www.contentsfly.com",882,2d,hd,true,True,,,processed,public,youtube,True,False,293643,8025,0,0,510,2022-05-24 15:31:43.836456+00:00,People & Blogs,KR,South Korea,10,Wednesday
pbDd7WyIGN8,2022-05-13T08:00:12Z,UCB9e3pof1o83aa0kkaoeJGA,[4K] CLASS:y (클라씨) -“SHUT DOWN” Band LIVE Concert│방과후설렘에서 데뷔까지! 케이팝 루키의 밴드라이브💗[it’s KPOP LIVE 잇츠라이브],"신인 그룹 CLASS:y (클라씨)가 잇츠라이브에 떴다!!😍
중독성 강한 멜로디와 클라씨의 가창력이 돋보이는 댄스곡
클라씨의 'SHUT DOWN’ 무대를 지금 바로 만나보세요💗

CLASS:y - “SHUT DOWN”

#itsLIVE #CLASSy #SHUTDOWN #클라씨 #원지민 #김선유 #명형서 #홍혜주 #김리원 #박보은 #윤채원 #밴드 #KPOP #잇츠라이브",it's Live,"['클라씨', 'CLASSy', 'SHUT DOWN', '셧다운', '클라씨 셧다운', '원지민', '김선유', '명형서', '홍혜주', '김리원', '박보은', 'YOON CHAEWON', 'MYUNG HYUNGSEO', 'HONG HYEJU', 'KIM RIWON', 'WON JIMIN', 'PARK BOEUN', 'KIM SEONYOU', 'CLASSy SURPRISE', '클라씨 서프라이즈', '방과후 설렘', '등교전 망설임', '방과후 설렘 데뷔', '방과후 설렘 데뷔조', '클라씨 데뷔', '클라씨 멤버', '클라씨 직캠', '클루씨', '클래씨', 'CLASSy KPOP', 'CLASSy members', 'CLASSy debut', 'CLASSy Song', 'CLASSy Stage', 'My Teenage Girls', 'Teenage Girls', 'MTG', 'KPOP Group', 'KPOP Idol', '신인 걸그룹', '신인 아이돌', 'KPOP', 'MDR', '잇츠라이브', 'itsLive', 'Band', 'Band LIVE', '밴드', '밴드라이브', '콘서트', '온라인콘서트', '온콘', '공연', '축제']",24,none,[4K] CLASS:y (클라씨) -“SHUT DOWN” Band LIVE Concert│방과후설렘에서 데뷔까지! 케이팝 루키의 밴드라이브💗[it’s KPOP LIVE 잇츠라이브],"신인 그룹 CLASS:y (클라씨)가 잇츠라이브에 떴다!!😍
중독성 강한 멜로디와 클라씨의 가창력이 돋보이는 댄스곡
클라씨의 'SHUT DOWN’ 무대를 지금 바로 만나보세요💗

CLASS:y - “SHUT DOWN”

#itsLIVE #CLASSy #SHUTDOWN #클라씨 #원지민 #김선유 #명형서 #홍혜주 #김리원 #박보은 #윤채원 #밴드 #KPOP #잇츠라이브",310,2d,hd,true,True,,,processed,public,youtube,True,False,601604,33075,0,0,1664,2022-05-24 15:31:43.836456+00:00,Entertainment,KR,South Korea,8,Friday
_DHGGzPgjTU,2022-05-18T09:00:30Z,UCweOkPb1wVVH0Q0Tlj4a5Pw,[MV] YERIN(예린) _ ARIA,"[MV] YERIN(예린) _ ARIA



K-POP Wonderland, 1theK

K-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :)
Welcome to the official YouTube channel of K-POP Wonderland, 1theK

""""1theK Originals"""" Subscribe 👉 https://www.youtube.com/1theKOriginals

[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.
[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.

#NEWRELEASE#MV#1theK#원더케이

▶1theK YT : https://www.youtube.com/1theK
▶1theK FB  : http://www.facebook.com/1theK
▶1theK TW : https://twitter.com/1theK
▶1theK Kakao : https://goo.gl/otRpZc
▶1theK TikTok : https://vt.tiktok.com/2mSMBS""",1theK (원더케이),"['K-POP', 'Kpop', '1theK', '원더케이', 'Original', '1theK Original', 'TOP100', 'idol', '아이돌', '라이브', 'LIVE', '멜론', '원더케이 오리지널', '음악', 'YERIN', '예린', 'ARIA']",24,none,[MV] YERIN(예린) _ ARIA,"[MV] YERIN(예린) _ ARIA



K-POP Wonderland, 1theK

K-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :)
Welcome to the official YouTube channel of K-POP Wonderland, 1theK

""""1theK Originals"""" Subscribe 👉 https://www.youtube.com/1theKOriginals

[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.
[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.

#NEWRELEASE#MV#1theK#원더케이

▶1theK YT : https://www.youtube.com/1theK
▶1theK FB  : http://www.facebook.com/1theK
▶1theK TW : https://twitter.com/1theK
▶1theK Kakao : https://goo.gl/otRpZc
▶1theK TikTok : https://vt.tiktok.com/2mSMBS""",151,2d,hd,true,True,,,processed,public,youtube,True,False,794370,97734,0,0,6917,2022-05-24 15:31:43.836456+00:00,Entertainment,KR,South Korea,9,Wednesday
